window_end_time,Axis1_Smooth,Axis2_Smooth,Axis3_Smooth,Axis4_Smooth,Axis5_Smooth,Axis6_Smooth,Axis7_Smooth,Axis8_Smooth
38938.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38968.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38999.634,0.4430001999999999,2.6178174000000003,1.5888244,0.5027672,0.6158122,0.6638176,0.4576517999999999,0.0302148
39029.921,0.589451,3.0574592000000003,2.0579862,0.598262,0.7092423999999999,0.6865300000000001,0.6801577999999999,0.0459108
39059.093,0.589451,3.0574592000000003,2.0579862,0.598262,0.7092423999999999,0.6865300000000001,0.6801577999999999,0.0459108
39089.249,1.0043078,4.4238272,3.331576,0.8914565999999999,1.3276358,0.7840896,1.0357382,0.051012
39113.748,0.8432641999999998,4.4575648,3.207169,0.7185334,1.1356142,0.2947436,0.8864465999999999,0.1389098
39148.685,1.1215726,5.812335399999999,4.0484974,1.1304512,1.4726846,1.1609068,1.5000676,0.1600994
39178.931,1.2101726,6.191882,4.6220348,1.1521312,1.6724492,1.1960076,1.6290877999999998,0.2421112
39209.389,0.9318636,5.28835,4.7422246,1.051475,1.7519418000000002,1.5965694,1.5840146000000002,0.2354404
39239.764,0.944893,5.5340012000000005,5.141803,1.067993,1.8262728,1.974935,1.6371968,0.1859978
39268.368,0.4878209999999999,5.9441228,5.2409064,0.9533994,2.0198436,1.5939882,1.5790064,0.167555
39298.957,0.6274964,5.9441228,5.2409064,0.9533994,2.0198436,1.5836646,1.5790064,0.0973152
39329.625,1.0850896,6.9594098,4.6041116,1.1278709999999998,1.6290894,1.5506284,1.8036588,0.1534286
39358.172,1.6568206,6.9594098,4.7158672,1.2553694,1.6290894,1.1789732000000002,1.8036588,0.1542134
39388.437,1.7485474,7.967316999999999,5.439114200000001,1.4396486,1.4897186000000002,1.1965234,1.9121694,0.2397568
39419.202,1.7485474,7.967316999999999,5.439114200000001,1.4881699999999998,1.4897186000000002,1.1965234,1.9121694,0.2397568
39449.139,1.6604688,7.197680399999999,5.3379018,1.4762978000000002,1.6936125999999998,1.2042662,1.8384772,0.2413264
39479.662,1.2252864,6.770690199999999,4.758039,1.3601556,1.8304024,0.8919724000000001,1.6684378000000002,0.2358328
39509.902,1.1585758,5.7459144,4.0590404,1.4504883999999998,1.9320914,0.8868106,1.4340073999999998,0.2876296
39538.831,1.3899778,5.6447024,3.794412,1.2404000000000002,1.6404456000000005,0.9157176,1.2303416,0.2770348000000001
39566.996,1.5041154,8.1117556,5.4623094000000005,1.4587474,1.8603416,0.8785523999999999,1.6488824,0.2464274
39599.063,1.3821602,7.166051599999999,4.720085,1.2099444,1.375641,0.9095242,1.4046742,0.2197442
39629.256,1.7256155999999998,7.706905799999999,5.276753599999999,1.3684142,1.5330784,1.265694,1.6591371999999998,0.1997318
39658.327,1.3488054,6.5809174,4.6093838,1.2135576,1.3415724,1.0215366,1.3243048,0.185213
39688.602,1.556755,5.9304166,3.7448604,1.2785974,1.4639088,1.3069883999999998,1.4142132,0.2354404
39719.489,1.3310854,6.1465474,4.288877,1.3560255999999995,1.4897184,1.2393674,1.5723284000000002,0.2205292
39748.156,1.3362972,6.226674,4.4248812,1.3720274,1.5057202,0.9492694,1.5866374,0.2087572
39778.202,1.1627451999999998,4.8234054,3.9957828,1.1077392,1.3787379999999998,0.8000909999999999,1.3276435999999998,0.1922764
39808.488,1.4983829999999998,6.3711122,4.5882972,1.1805218,1.5898587999999998,0.8795840000000001,1.3684246,0.1608842
39839.249,1.2732346,5.5656298,3.9947286,0.7990592,1.9274456,0.8460318,1.102514,0.1542134
39869.314,1.5129757999999998,5.9757512,4.936215,0.9461726,1.9960986,1.1129012,1.2587214,0.1553904
39898.296,1.0460014,4.750659,3.8102264,0.6824002,1.3947396,0.7412458000000001,1.009028,0.1428336
39928.377,1.0282808,5.6014766,5.5276752,0.9456562,1.7591684,1.033408,1.3581694,0.1632384
39955.382,0.7296465999999999,4.7200846,4.29204,0.7030478000000001,1.1877484,0.9518504,1.1874146,0.1318464
39989.18,0.7171386,6.6083294,5.5687932,0.9270732,1.4272598,1.1103202,1.825838,0.187175
40019.857,0.6926437999999999,6.3363204,5.014233399999999,0.9637226,1.3978372,1.0287626,1.8380004,0.179327
40049.782,0.7661296,7.109119799999999,5.6468110000000005,0.9755952,1.7220032,1.516044,1.8861742,0.1816814
40078.909,0.8260646,6.9847126,5.245124,0.8971348,2.0663004000000003,1.4159034,1.5303551999999998,0.1722638
40109.09,0.900593,7.1449658,5.494992,0.8460321999999999,2.1158544,1.8051094,1.2126932,0.1553904
40139.764,1.292518,7.093306,4.9372692,1.2202684,2.0260374,1.8102712,1.4108742,0.1965926
40169.938,1.292518,7.090142999999999,4.7622562,1.2202684,1.8386614,1.1727794,1.4108742,0.1965926
40198.451,1.3107596,5.9852404,4.0158146,1.4293246,1.3983528,1.0628312,1.5782908,0.1942382
40228.81,1.3107596,5.9852404,4.0158146,1.4293246,1.3983528,1.0721226,1.5782908,0.1942382
40259.672,1.2774038,6.767528,4.3668952,1.4040312,1.363252,1.2042664,1.4061048,0.1805042
40288.155,1.7386452,6.869794799999999,4.918292,1.4783622,1.8061414,1.4525528,1.4061048,0.1542132
40318.468,1.6375367999999997,7.1323148,4.9636266,1.4928152,1.7472958,1.4210652,1.6061935999999997,0.1542132
40348.842,1.6281555999999997,7.0553512000000005,4.782287999999999,1.48404,1.6554146,1.2156222,1.6054781999999996,0.1032012
40378.937,1.4916074,6.4343702,4.821297,1.1975558,1.9197028,1.3147304,1.415406,0.076518
40407.624,1.0616366,6.723247199999999,4.050606,1.0205035999999998,1.5733406,1.191878,1.3972808,0.0722016
40439.703,1.2033968,7.541381,4.632577599999999,1.1227089999999995,1.7591682,0.8202225999999999,1.5112762000000002,0.1522514
40468.453,1.1627452,7.5751186,4.598839999999999,1.2393672,1.7942688000000002,0.7887354000000001,1.7154193999999998,0.2346556
40498.795,0.9115382,6.860306,4.3152344,1.2130414,1.8138842,0.7639578,1.7154193999999998,0.2346556
40529.78,0.919356,6.6916188,4.550342799999999,1.3921586,1.9548032,0.961658,1.4173135999999995,0.2287696
40558.354,0.8620262,6.6916188,4.635741,1.3400236,1.9548032,1.0014044000000002,1.4103977999999997,0.2130734
40588.452,1.029845,6.882446000000001,5.422246,1.1836192,1.8355638,1.1108362,1.4218452,0.2005166
40619.461,1.029845,6.882446000000001,5.422246,1.1836192,1.7540063999999995,1.2367858,1.2964024,0.1565676
40649.906,1.123657,6.421717999999999,5.0901424,0.8728738,1.7395532,1.1206436000000002,1.8034204,0.175403
40678.53,0.9933628,5.5571952,4.1686874,0.7433104,1.574373,0.9900482,1.6004698,0.1663778
40708.859,0.9349908,5.8492354,4.405904,0.877003,1.904733,1.1598738,1.7454678,0.2166052
40739.163,1.0126457999999998,5.8492354,4.405904,1.041667,2.343493,1.1598738,1.7454678,0.2166052
40769.049,1.1601388,5.7870322,4.2045334,1.0819298000000002,2.2397392000000003,0.9224274,1.4139741999999995,0.1867826
40796.487,1.092386,5.3979968,3.9283076,0.8367406,1.8753106,0.8646144,1.388218,0.1797194
40828.33,1.2153836,5.4370056,4.1802844,0.919331,2.5179652,1.1464534,1.2725532,0.1440108
40858.927,1.1132332,4.6104374,3.9240906,0.8186744,1.9104124,0.9663038,1.0822425999999998,0.1349856
40889.3,1.2982505999999998,5.5424352,4.9857676,1.0344408,2.0915946,1.1433564,1.455233,0.1848206
40919.936,1.301899,5.559304000000001,4.9857676,1.0499264,2.0931432,1.1433564,1.45571,0.185213
40948.156,0.9381176,4.3405374,3.1544548,1.102061,1.7302628000000002,0.4800549999999999,1.3824952,0.1239986
40978.156,0.8787037999999999,4.5756456,3.6457564,1.091221,1.560437,0.6519454,1.3734326,0.1769726
41009.097,0.4419578,3.0469158000000003,2.5967314,0.9735308,1.4628766000000002,0.4826357999999999,0.8096548,0.0890748
41039.202,0.7557061999999999,5.1565626,4.955191999999999,1.3395086,2.215479,1.1872324,1.2112632,0.1640232
41069.852,0.7025461999999999,4.7053238,4.5556138,1.0519918,1.7509098,1.2218170000000002,1.0350232,0.1538208
41098.283,0.6978555999999999,5.932524600000001,4.460727199999999,1.267758,1.975968,1.2527882,1.0846284,0.1765802
41128.804,0.7431976,5.932524600000001,4.7453872,1.267758,1.975968,1.2527882,1.220803,0.1765802
41159.077,0.844306,6.3732204,5.0163414,1.1562606,1.7901404,1.3095686,1.2544292,0.1408718
41189.547,1.1043732,6.309962800000001,4.7928308,1.141807,1.6430268,1.4680384000000002,1.661522,0.1279226
41219.797,1.2664592,6.5840798000000005,5.1122826,1.2135572,1.748845,1.5175924,1.7445145999999996,0.1495046
41248.279,2.1191042,7.7880862,4.9435954,1.2388502,1.9398338,1.6311538,2.412987,0.2217064
41279.046,2.124316,7.867158400000001,4.2382712,1.2388502,1.9398338,1.29047,2.412987,0.2217064
41309.531,2.2264666,6.947812,4.487085,1.1665844,1.936221,1.1175476,2.0965176,0.20758
41339.449,2.2316784,7.0311014,4.6241436,1.18207,1.9522228,1.132517,2.1098728,0.209542
41368.133,1.3800762,5.8724298,5.546653,1.1480022,1.7354244,1.0633478,1.7201886000000002,0.1993396
41398.211,1.3566232,5.8724298,5.546653,1.1480022,1.6368326,1.0633478,1.7201886000000002,0.1757954
41428.715,1.3133651999999998,5.570901,5.3642598,1.0741874,1.509334,1.0473454000000002,1.8489708,0.1687322
41459.263,1.3133651999999998,5.570901,5.3642598,1.1252902,1.4494562,0.770668,1.8093822,0.1687322
41489.794,1.2341464,5.595149799999999,4.0875066,1.1407758,1.1825869999999998,0.8217708,1.8926136,0.2020864
41518.162,1.662554,5.457037399999999,4.618872,1.014826,1.2853084,0.8795841999999999,1.8799738,0.203656
41548.351,1.5458104,6.223510999999999,5.1291512,1.0189554,1.304407,0.952883,1.9643976,0.175403
41578.843,1.6927815999999998,6.3637324,4.9773326,0.982822,1.5717922,1.1490348,2.0290266,0.1730486
41609.123,1.8553886,6.6515554,5.1913548,1.0411512,1.7700083999999998,1.1898138,2.1206046,0.1856054
41635.968,1.5692624000000002,6.434370600000001,4.6431214,1.0757358,1.8711816,1.3364108,1.7664546,0.20758
41668.437,1.5744742,6.5134428,4.7812342,1.090189,1.8871834,1.3524126,1.7788558,0.2107192
41698.859,1.1674356,6.8508176,5.5824992,1.0989642,1.6899992,1.1810378,1.6379115999999998,0.2044408
41729.061,1.1674356,6.8508176,5.5824992,1.0989642,1.6899992,1.1810378,1.6379115999999998,0.2044408
41759.531,0.6363568,4.675804,3.836584,0.8594528,1.324538,1.0349566,1.167382,0.1832512
41789.327,0.8927758,5.8661044,5.2598846,0.9224278,1.576438,1.0623146,1.5327402,0.173441
41819.905,0.7650873999999999,4.0105432,4.5166056,0.7871864,1.4855892,1.1263218000000002,1.1559346,0.1632386
41849.968,1.3618348,7.317870800000001,5.746968999999999,1.125806,1.9862912,1.544434,1.8131978,0.232301
41878.576,1.3024206,7.283079,5.529783999999999,1.0938024,1.7994312,1.5067522,1.8110514,0.2271998
41908.932,1.2117356,7.6447026,5.1692142,1.191878,1.9976472,1.2889212,1.5057912,0.2275922
41939.576,1.4530404,7.6447026,5.188191799999999,1.191878,2.0162304,1.2889212,1.5057912,0.2275922
41969.702,1.6531722000000002,6.9056408,5.246178199999999,1.1676174,1.9470614,0.903845,1.6775006,0.2040482
41998.835,1.6531722000000002,6.9056408,5.246178199999999,1.1908459999999998,1.9470614,1.095867,1.775995,0.200909
42028.53,1.6901756,7.547707,5.0553502,1.352929,1.754007,0.9905648,2.2708502,0.229162
42059.027,1.3790332,6.697944,4.254084799999999,1.2140744,1.4293248,1.1314842,2.0974718,0.2189596
42087.409,1.3618342,7.410648599999999,4.4712702,1.2636284,1.5150118,1.1810382,2.2100362,0.209542
42118.311,1.5317383999999998,6.3500266,4.0875064,1.205815,1.542886,0.9115878,1.8563636,0.1993395999999999
42148.421,1.6620326,6.2699002,3.888244399999999,1.1701982,1.6115389999999998,0.8868108000000001,1.8661414,0.195808
42178.858,1.4869173999999998,6.274117200000001,3.7385344,1.1061908,1.573341,0.9208792,1.4614332,0.2118964
42209.306,1.4869173999999998,6.274117200000001,3.7385344,1.1061908,1.573341,1.2130418,1.4542783999999995,0.213466
42239.467,1.6568208000000002,7.413811599999999,4.5556144,1.1701982,1.4097092,1.3715118000000002,1.8158212,0.2460352
42268.222,1.416558,7.413811599999999,4.5556144,1.197556,1.6161844,1.3715118000000002,1.8158212,0.2460352
42298.272,1.4530406,7.2493418,4.9594098,1.2863404,1.9465448,1.4086772000000003,1.717566,0.2413264
42328.635,1.4082192,7.2493418,4.9594098,1.2863404,1.9465448,1.4086772000000003,1.717566,0.2413264
42359.05,1.4233336,6.3458096,5.3199788,1.1087718000000002,2.1984446,1.25795,1.3939428,0.1954154
42389.135,1.4228124,6.6083294,5.531892399999999,1.1154822,1.9842266,1.2022018,1.407298,0.1954154
42419.717,1.4019656,5.486557400000001,6.959409399999999,1.1841352,1.636316,1.1412918,1.6569912,0.1938456
42448.356,1.7376038,5.6447018,7.133368399999999,1.1841352,1.7922046,1.172263,2.2324542,0.1950228
42474.882,1.6401438,5.1017392,6.843437,1.125806,1.5903752,1.0101798,2.0693306,0.267617
42509.648,1.4827477999999998,5.8028464,5.4749608,1.226979,1.8066578,0.8537745999999999,2.0154334,0.2150356
42539.921,1.2549937999999998,5.7279914,4.708487600000001,1.22956,1.8076902,0.7164688000000001,1.9672594,0.2181748
42569.823,1.3201409999999998,5.575118600000001,4.7422248,1.3023422,1.5418534,0.9441078,1.6309961999999998,0.2272
42598.186,1.3201409999999998,5.575118600000001,4.7422248,1.3023422,1.5418534,1.2182035999999998,1.6309961999999998,0.2272
42629.046,1.3086749999999998,4.7390620000000006,4.0727468,0.9683686,1.4112582,1.2300758,1.6386278,0.213466
42659.436,1.3086749999999998,4.7390620000000006,4.0727468,0.9683686,1.3782222,1.2125256,1.6386278,0.1526438
42689.827,1.2961661999999998,5.9409596,4.4406966,1.2574344,1.3689308,1.2729195999999998,1.8949984,0.1365554
42718.487,1.189325,6.3647866,4.4406966,1.5113986,1.3689308,1.2785978,1.8949984,0.1345934
42748.639,1.5093272,7.4222458,4.747495799999999,1.6843218,1.386481,1.481976,2.2439014,0.213466
42778.991,1.7897204,7.4222458,4.7675274000000005,1.6843218,1.7158088,1.481976,2.2818208,0.213466
42809.469,1.8334992,7.6626254,4.4238266,1.4241621999999998,1.8386616,1.4246790000000005,2.3466886,0.2166052
42838.421,1.792326,7.352662400000001,4.1570898,1.2223326,1.9258972,1.1154822,2.1759336,0.2111116
42868.626,1.6761035999999998,7.3326306,4.4132846,1.1753597999999998,1.7999476,0.8888759999999999,1.8773508,0.2005168
42899.123,0.9250881999999998,5.928308,3.5350557999999994,0.8868107999999999,1.1330328,0.6307822,1.6608068,0.1907067999999999
42927.129,0.6316657999999998,3.5340012,2.020032,0.5719366,0.7469242,0.2947438,0.7750747999999998,0.0973154
42959.24,0.2027377999999998,1.1976804,0.953084,0.1419518,0.2044104,0.1104644,0.1070795999999999,0.0784802
42989.286,0.4200685999999999,2.7105958,0.9899844,0.5249634000000001,0.6101340000000001,0.2921624,0.5148883999999999,0.0125568
43019.905,0.7624815999999999,4.2646284,2.1043756,0.6839494,0.752602,0.4263716,0.854729,0.0714168
43048.717,1.1142762,7.0806536,4.290986,1.249175,1.7209706,0.8068021999999999,1.3712862,0.113796
43078.753,1.1262633999999998,7.3294676,4.685293,1.265693,1.7942692,0.8764875999999999,1.4967292,0.1828586
43109.197,1.4071774,6.2646284,4.4006328,1.1005122,1.8505338,0.9100396,1.6319495999999998,0.1777574
43139.354,1.4436596,6.647338199999999,4.9404322,1.1557444,1.9924854,1.0045022,1.7025408,0.1840358
43169.944,1.2820945999999998,5.196626799999999,3.4222454,0.78667,1.2151064,0.7820252,1.2766076,0.167555
43199.98,1.0798777999999998,3.5824990000000003,2.3595148,0.5740008,0.9508182,0.5543862,1.0605406,0.072594
43229.826,0.3778531999999999,2.6378492,2.1676334,0.3757848,0.738665,0.2044108,0.9296126,0.0898598
43259.581,0.3835861999999999,2.71903,2.3036376,0.3912704,0.7546668,0.2069916,0.9420138,0.0922142
43288.207,0.8297133999999999,5.385345,4.5155508,0.7567311999999999,1.4654574,0.7985433999999999,1.547049,0.1671626
43314.827,0.8385733999999999,5.5466524,4.7928308,0.7722168,1.5124304000000002,1.105159,1.5720898,0.1730486
43348.952,1.36861,5.663679599999999,4.648392,0.9353324,1.4541016000000002,1.4530696,1.2871008000000002,0.1985546
43379.249,1.36861,5.663679599999999,4.648392,0.9353324,1.4541016000000002,1.4530696,1.2871008000000002,0.1985546
43409.702,1.2596842,5.7026886,3.4443858,1.0685090000000002,1.2858248,1.2698226,1.3538764,0.1777573999999999
43439.69,1.2940818,6.066421,3.993674,1.0747034,1.4164204,1.4602959999999998,1.4239908,0.202871
43469.232,0.3908825999999999,3.390617,2.1085924,0.5507724,0.7515698,0.936365,0.7791285999999998,0.0910368
43499.233,0.3846283999999999,3.3104904,1.9715338,0.5352868000000001,0.735568,0.9208794,0.7672043999999998,0.0875052
43529.359,0.1084047999999999,1.988403,1.2324722,0.1595019999999999,0.3442974,0.6540100000000001,0.2477851999999999,0.0690624
43559.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43588.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43619.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43648.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43678.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43708.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43738.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43768.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43799.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43829.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43859.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43889.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43918.359,0.0286647999999999,0.3510808,0.6304691999999998,0.073815,0.0758795999999999,0.063491,0.0026233999999999,0.007848
43948.311,0.9292582,4.0221404000000005,2.3668954,0.400562,0.8228036,0.3546211999999999,0.7824675999999999,0.1083024
43978.931,0.9292582,4.0221404000000005,2.3668954,0.400562,0.8228036,0.3546211999999999,0.7824675999999999,0.1083024
44009.275,0.9292582,4.0221404000000005,2.3668954,0.400562,0.8228036,0.3546211999999999,0.7824675999999999,0.1083024
44039.311,0.9292582,4.0221404000000005,2.3668954,0.400562,0.8228036,0.3546211999999999,0.7824675999999999,0.1083024
44069.234,0.0635835999999999,0.2287824,0.2793885999999998,0.0381979999999999,0.0536836,0.0309712,0.0169323999999999,0.0278604
44099.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44128.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44158.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44188.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44218.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44249.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44279.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44309.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44339.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44369.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44429.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44459.308,0.7848923999999999,2.7727988,2.4923568,0.411918,0.8166092,0.2591266,0.6028887999999999,0.1416566
44488.721,0.91675,3.4602,2.6958358,0.6622691999999999,0.9843702,0.6101344000000001,0.7748361999999999,0.1495046
44519.312,1.6078302,5.6552446,4.4090674000000005,0.9590774,1.7405856,0.784606,1.672492,0.25663
44547.858,1.6880912,5.6552446,4.4090674000000005,0.9590774,1.7405856,0.9064262,1.7065954,0.25663
44578.373,1.7136288,6.480759000000001,4.193990400000001,1.098448,1.7947858000000003,0.9817894,2.262264,0.2287696
44609.013,1.4431378,6.480759000000001,4.193990400000001,1.098448,1.7947858000000003,0.9817894,2.262264,0.1463654
44639.013,0.7343378,3.9873486,2.8497628,0.7846053999999999,1.0034698,0.8253844000000001,1.3612694,0.03924
44669.049,1.1882828,5.1259884,3.1449662000000003,0.965271,1.048378,0.8259009999999999,1.6414888,0.1177202
44698.17,0.8948603999999999,4.3110172,2.688456,0.8052525999999999,0.7500209999999999,0.7278254,1.2739844,0.1141886
44728.623,1.5968854,7.1649972,4.847654599999999,1.3451856,1.845888,1.1190958,1.8794964,0.2385796
44758.661,1.6026184,7.324196000000001,5.122826,1.3611874,1.895442,1.1350976,1.9341092,0.2440732
44789.124,1.1085432,6.5176594,4.459673,0.8862952,1.8247246,1.0705738,1.767647,0.2436808
44819.556,1.1669148,7.527675,4.459673,0.9812736,1.9418994,1.0705738,2.0655146,0.2460352
44849.78,1.3759066000000002,7.543489399999999,4.2214024,0.9260414,1.94448,1.0607668,2.332856,0.3013638
44878.524,1.1689994,6.8307852,4.0832896,0.8919728,1.9269298,1.0106964,2.2002586,0.2260228
44908.602,1.180986,6.8592514,4.639958,1.0096636,1.8169818,1.0091478,2.0888864,0.2079724
44935.489,1.0454803999999998,6.6378492,4.9383234,1.1283872,1.617217,1.1660682,1.976083,0.2067952
44969.598,1.1768164,7.365313799999999,5.498155,1.4448105999999998,2.04875,1.1825862,1.9958772,0.2158204
44999.906,1.1747316,7.5002634,6.0558784,1.4179688,2.0580412,1.0303110000000002,2.077439,0.2240608
45028.139,1.1742106,7.5002634,6.0558784,1.54237,2.051847,1.0303110000000002,2.077439,0.2240608
45058.53,1.0652852,6.911966,5.5382192,1.5346269999999995,1.9424148,0.8826814000000001,1.5234393999999998,0.2236684
45089.305,1.3420301999999995,6.687401199999999,4.9741704,1.2584662,1.8061412,0.8444836000000001,1.5129461999999998,0.2323012
45119.611,1.5020314,6.7601476,3.9430682,1.1335484,1.6760622,0.8052531999999999,1.2303419999999998,0.2052254
45149.995,1.891871,7.7343176,4.3574066,1.2822104,1.5862456,0.8630664,1.6078632,0.2044406
45178.49,1.891871,7.7343176,4.3574066,1.2822104,1.4711358,0.8630664,1.5606432,0.1075176
45208.593,1.632846,6.9667898,4.4775966,1.3028582,1.4948803999999998,0.8093824000000001,1.6274186,0.1447958
45239.313,1.6906971999999998,6.9667898,4.4775966,1.3028582,1.4948803999999998,0.8093824000000001,1.6274186,0.1447958
45269.578,2.1321336,6.3637324,4.706378999999999,1.3007935999999998,1.8138842,0.8480969999999999,2.1561388,0.2248456
45298.336,1.9288744,6.3637324,4.706378999999999,1.3007935999999998,1.8138842,1.0101804,2.1561388,0.2256304
45328.757,1.6359732,6.3510808,4.7411698,1.2687902,1.7271646,1.0592183999999998,2.2977986,0.2107192
45359.639,1.6359732,6.3510808,5.0426986,1.2687902,1.7271646,1.0592183999999998,2.2977986,0.20758
45387.655,1.7584498,7.498155000000001,4.7770158,0.9523672,1.7276814000000005,0.9859196,2.0905558,0.1867826
45418.111,2.0492664,6.2983658,4.3162884,0.8444838,1.3782219999999998,0.632847,1.8582722,0.175403
45448.164,2.2238606,7.948339999999999,4.2129672,0.9807572,1.569728,0.7257606,2.0399974,0.2036558
45479.139,1.530696,6.8497634,3.9377964,0.9059098,1.3147308000000002,0.9229438,1.6691538,0.1926686
45509.299,1.5197508,5.6932002,4.644175000000001,1.084511,1.4793948,1.1583254,1.4609564,0.2001242
45539.685,1.1116694,5.7859782,5.695309,1.1872326,1.9491258,1.3761564,1.0738957999999998,0.1863902
45568.356,1.1564906,4.9341062,5.695309,1.2414324,2.1747,1.4386154000000002,1.1304166,0.1212516
45598.812,1.2263288,7.471796999999999,6.005272,1.2548534,2.1313402,1.2383344,1.4642952,0.1204668
45629.271,1.2263288,7.471796999999999,6.005272,1.1996212000000002,2.0740434,1.1061906,1.4642952,0.1204668
45659.751,0.837531,5.107010799999999,4.3742758,0.6973702,1.0205036,0.8826814000000001,0.9093418,0.1024164
45689.655,0.7588334,4.8571426,3.0226678,0.5946488,0.9404946,0.5915514,0.8883551999999999,0.0722016
45718.359,0.610819,1.364259,0.8529255999999998,0.3277794,0.7066614,0.4779902,0.3808597999999999,0.011772
45748.492,0.9157076,3.406431,2.8402742,0.4707632,0.8677122,0.556451,0.8566366,0.0345312
45775.19,1.4050926,6.1107004,3.9251452,0.9828214,1.479395,0.7696366,1.369617,0.0541512
45809.59,1.7657470000000002,6.791776,5.0838168,1.1619386,1.6987747999999998,1.144389,1.5701826,0.1742258
45838.658,1.6458764,5.905113,4.4522934,0.9503016,1.3968048,0.809383,1.3579314,0.167555
45868.518,0.9308216,3.385345,2.630469,0.6911754000000001,0.8310625999999999,0.587938,0.7135459999999999,0.1396946
45898.776,0.8255442,3.4022140000000003,3.8734844,0.4532125999999999,1.0396025999999998,0.6581394,0.7502724,0.1393022
45929.212,0.7374649999999999,3.4907748000000005,4.0042172,0.4583744,1.0550882,0.659688,0.6520168,0.086328
45959.343,1.2560356,5.0911966,4.9615182,0.8986828,1.5310132,0.8289974,0.9055258,0.0996696
45989.639,1.2659379999999998,5.7026886,4.9741698,0.8950698,1.5289484000000002,0.8372563999999998,1.1592734,0.1761878
46019.988,1.2575995999999998,6.133896200000001,4.6389036,1.183619,1.5774704,0.6782710000000001,1.5906923999999998,0.1455806
46048.594,1.3545383999999998,6.556668999999999,6.3236692,1.3085365999999998,1.6579955999999998,1.0266978,1.6267036,0.196985
46079.173,1.3404665999999998,6.5345288,6.2108596,1.2791138000000002,1.6435423999999998,1.0179226,1.6157333999999997,0.1946306
46109.252,0.7624816,6.044280799999999,5.541381400000001,1.3854482,1.7803324,0.9843702,1.4774115999999995,0.2075798
46139.464,0.6650216,5.414866,5.069057,1.0922534,1.4081604,0.8207388,1.4173135999999995,0.2044406
46168.118,1.1971428,6.605166399999999,4.359514999999999,1.2512396,2.0410068,0.854807,1.7056412,0.280174
46198.625,1.1971428,6.605166399999999,4.359514999999999,1.2512396,2.0410068,0.854807,1.7056412,0.280174
46227.238,0.9923204,6.6462838,3.4717972,0.9843714,1.9470608,0.7190498,1.3612699999999998,0.250744
46259.093,1.1726476,6.7401162,4.0643116,1.0014056,2.0389422,0.9807574,1.4156445999999996,0.2150354
46289.593,0.99649,7.482340799999999,4.2424886,1.2058158,2.0915936,1.2827271999999998,1.1306556,0.2020862
46318.21,1.1648298,7.482340799999999,4.2424886,1.2058158,2.0915936,1.2827271999999998,1.2921097999999998,0.2020862
46348.677,1.2492603999999998,7.3347394,4.3384296,0.9590774,1.773622,1.3080204,1.2840011999999998,0.2016938
46379.404,1.149195,7.3347394,4.3384296,0.9983072,1.773622,1.5883104,1.4158828,0.2189594
46409.582,1.0100403999999998,5.86505,4.0906692,0.9616578,1.524303,1.3859647999999998,1.4497475999999998,0.2138582
46438.295,0.9954474,5.6352134000000005,4.5260934,1.0932854,1.571276,1.6120553999999998,1.4700192,0.2040482
46468.358,1.0626788,4.8065368,4.8571426,1.2455608,1.4458422000000002,1.2543369999999998,1.62098,0.1856054
46499.04,1.1153178,4.9562472,4.5039536,1.0075984,1.5976014,0.8372571999999999,1.275177,0.1608842
46529.233,1.3420295999999998,5.4939382,5.555086799999999,1.1454204,1.7602006,1.2770492,1.2940172,0.123606
46559.652,1.5020306,7.3674222,5.2915132,1.4360347999999998,1.733359,1.2140742,1.5945074,0.1683398
